X,Y,LAT,LON,Altitude,Ave_Dist_Drone-bldg_core,RSSI_int,RSRP_int,RSRQ_int,SNR_int,CQI_int
1118.457263,151.7851262,-33.863845,151.211261,1.5,25.25057404162452,-77,-70,-7,8,12
1118.261894,168.6649892,-33.863866,151.211236,1.5,26.5359895524127,-79,-70,-8,11,11
1118.066525,185.5448523,-33.863883,151.211225,1.5,25.27215270780245,-79,-70,-8,11,11
1117.871156,202.4247153,-33.863892,151.21122,1.5,26.35050910153756,-79,-78,-9,11,14
1117.675788,219.3045784,-33.863817,151.211095,1.5,25.23699174922503,-81,-80,-10,7,7
1117.480419,236.1844414,-33.863809,151.211079,1.5,26.07548762273581,-81,-80,-10,7,7
1117.28505,253.0643045,-33.863803,151.21107,1.5,25.70037724275739,-79,-80,-10,5,11
1117.089681,269.9441675,-33.863812,151.211059,1.5,26.75070222880326,-79,-79,-11,5,8
1116.894313,286.8240306,-33.863826,151.211054,1.5,26.8829937418574,-79,-81,-13,-2,13
1116.698944,303.7038936,-33.863837,151.211052,1.5,25.95040473946695,-77,-74,-8,6,15
1116.503575,320.5837567,-33.863853,151.21105,1.5,26.36438526411844,-65,-71,-8,12,6
1116.308206,337.4636197,-33.863863,151.211049,1.5,26.46502442473552,-75,-74,-8,10,6
1116.112837,354.3434827,-33.863873,151.211048,1.5,25.1226446061717,-79,-76,-9,6,8
1115.917469,371.2233458,-33.863888,151.211045,1.5,25.16818395791754,-73,-73,-9,2,11
1115.7221,388.1032088,-33.8639,151.211043,1.5,26.47827698547573,-69,-71,-9,13,14
1115.526731,404.9830719,-33.863915,151.211043,1.5,26.62962181008493,-73,-68,-7,6,14
1115.331362,421.8629349,-33.863928,151.211043,1.5,25.75693820167985,-69,-68,-7,7,14
1115.135993,438.742798,-33.863938,151.211042,1.5,26.33995808160331,-87,-71,-9,-2,12
1114.940625,455.622661,-33.863949,151.211041,1.5,26.75634193948499,-71,-70,-8,1,6
1114.745256,472.5025241,-33.863964,151.211038,1.5,26.54713610851616,-75,-71,-9,1,14
1114.549887,489.3823871,-33.863979,151.211032,1.5,26.580846576051,-73,-74,-9,8,12
1114.354518,506.2622501,-33.863992,151.211022,1.5,25.52445482143752,-75,-72,-9,7,14
1114.15915,523.1421132,-33.864004,151.211012,1.5,25.4167445744113,-75,-73,-10,7,12
1113.963781,540.0219762,-33.864011,151.211003,1.5,25.67734573920631,-75,-73,-10,7,12
1113.768412,556.9018393,-33.864019,151.210991,1.5,25.36616799114865,-75,-73,-10,7,12
1113.573043,573.7817023,-33.864025,151.210976,1.5,25.48695530588783,-75,-73,-10,7,12
1113.377674,590.6615654,-33.86403,151.210966,1.5,26.70038927884448,-75,-75,-10,7,14
1113.182306,607.5414284,-33.864034,151.21095,1.5,25.61925193899573,-75,-75,-10,7,14
1112.986937,624.4212915,-33.864041,151.210935,1.5,26.66341902931088,-71,-75,-9,10,13
1112.791568,641.3011545,-33.864049,151.210926,1.5,26.87359076869945,-73,-75,-9,12,13
1112.596199,658.1810175,-33.864056,151.210915,1.5,25.50459325962647,-73,-71,-10,9,15
1112.40083,675.0608806,-33.86406,151.210905,1.5,25.19073708860942,-99,-100,-7,4,12
1112.205462,691.9407436,-33.864069,151.210896,1.5,26.05987797428803,-101,-97,-7,13,8
1112.010093,708.8206067,-33.864074,151.210887,1.5,26.44657170026701,-105,-104,-8,1,6
1111.814724,725.7004697,-33.86408,151.210871,1.5,25.75727175712942,-103,-102,-9,1,7
1111.619355,742.5803328,-33.864099,151.210854,1.5,26.53403005923137,-95,-94,-6,15,10
1111.423987,759.4601958,-33.86411,151.210851,1.5,25.29417848003416,-89,-83,-6,11,14
1111.228618,776.3400589,-33.864119,151.210856,1.5,25.39758551838816,-91,-92,-6,13,12
1107.579876,789.7114906,-33.864128,151.210857,1.5,25.79847497705142,-91,-90,-5,19,12
1090.699034,789.6398604,-33.864139,151.210844,1.5,25.37384319047317,-97,-91,-6,15,9
1073.818192,789.5682303,-33.864145,151.210831,1.5,26.43810559636403,-101,-97,-6,10,11
1056.937351,789.4966001,-33.86415,151.210818,1.5,25.20745299639046,-105,-104,-9,8,6
1040.056509,789.4249699,-33.864154,151.210804,1.5,26.44517001027397,-107,-103,-14,2,8
1023.175667,789.3533398,-33.864158,151.21079,1.5,26.89842635459074,-105,-102,-12,3,10
1006.294826,789.2817096,-33.864162,151.210778,1.5,25.76902080815566,-101,-103,-8,13,13
989.4139841,789.2100794,-33.864166,151.210766,1.5,25.36415860056395,-105,-106,-8,8,11
972.5331424,789.1384493,-33.864171,151.210746,1.5,25.45725702349719,-101,-105,-8,16,9
955.6523008,789.0668191,-33.864188,151.210702,1.5,25.59202638716097,-101,-101,-9,14,10
938.7714592,788.995189,-33.864192,151.21069,1.5,25.21108423107548,-113,-110,-11,-1,13
921.8906175,788.9235588,-33.864195,151.210679,1.5,25.95250271945117,-109,-108,-15,-3,6
905.0097759,788.8519286,-33.864198,151.210669,1.5,26.80470738591094,-109,-101,-11,3,7
888.1289342,788.7802985,-33.864206,151.210658,1.5,26.25050026922448,-103,-103,-9,9,2
871.2480926,788.7086683,-33.864217,151.21065,1.5,25.46127086021906,-97,-98,-7,10,13
854.3672509,788.6370381,-33.864222,151.210639,1.5,25.73478420983278,-89,-94,-8,8,10
837.4864093,788.565408,-33.864225,151.210626,1.5,26.28943501905171,-99,-84,-7,16,8
820.6055677,788.4937778,-33.864228,151.210616,1.5,26.31743818666179,-101,-100,-8,10,11
803.724726,788.4221477,-33.864231,151.210605,1.5,25.17308239502634,-101,-99,-9,10,5
786.8438844,788.3505175,-33.86424,151.21061,1.5,26.74715793587854,-103,-102,-10,2,7
769.9630427,788.2788873,-33.864249,151.210605,1.5,25.1488037307868,-101,-99,-12,1,6
753.0822011,788.2072572,-33.864243,151.210589,1.5,26.09022946584799,-97,-99,-12,5,6
736.2013595,788.135627,-33.864248,151.210578,1.5,26.39131772561704,-97,-99,-12,2,6
719.3205178,788.0639968,-33.864248,151.210566,1.5,25.88733441095649,-105,-99,-12,0,6
702.4396762,787.9923667,-33.864238,151.210552,1.5,25.8635163796312,-109,-101,-15,-5,5
685.5588345,787.9207365,-33.864212,151.21053,1.5,25.18463879359502,-101,-100,-14,3,7
668.6779929,787.8491063,-33.864203,151.210523,1.5,25.8216784892893,-103,-101,-8,-1,7
651.7971513,787.7774762,-33.864194,151.210516,1.5,25.28910605086295,-99,-101,-8,2,6
634.9163096,787.705846,-33.864183,151.210508,1.5,25.82114138570695,-77,-70,-7,8,12
618.035468,787.6342159,-33.86417,151.210502,1.5,26.02693360621767,-79,-70,-8,11,11
601.1546263,787.5625857,-33.864155,151.210492,1.5,25.70142826693677,-79,-70,-8,11,11
584.2737847,787.4909555,-33.864148,151.210477,1.5,25.44368199668679,-79,-78,-9,11,14
567.3929431,787.4193254,-33.864138,151.210451,1.5,25.94237674659231,-81,-80,-10,7,7
550.5121014,787.3476952,-33.864124,151.210436,1.5,25.19406245263666,-81,-80,-10,7,7
533.6312598,787.276065,-33.864103,151.210437,1.5,25.15061780109182,-79,-80,-10,5,11
516.7504181,787.2044349,-33.864087,151.210436,1.5,25.28424862413685,-79,-79,-11,5,8
499.8695765,787.1328047,-33.864077,151.210442,1.5,25.9386901519451,-79,-81,-13,-2,13
482.9887349,787.0611746,-33.864085,151.210433,1.5,25.38322765970576,-77,-74,-8,6,15
466.1078932,786.9895444,-33.864068,151.210438,1.5,26.61782110907756,-65,-71,-8,12,6
449.2270516,786.9179142,-33.864048,151.210433,1.5,25.53680343323008,-75,-74,-8,10,6
432.3462099,786.8462841,-33.864034,151.210424,1.5,26.86794406926503,-79,-76,-9,6,8
415.4653683,786.7746539,-33.864023,151.210418,1.5,25.88373974306937,-73,-73,-9,2,11
398.5845267,786.7030237,-33.864013,151.210412,1.5,25.80157025059501,-69,-71,-9,13,14
381.703685,786.6313936,-33.864005,151.210406,1.5,26.03803962490245,-73,-68,-7,6,14
364.8228434,786.5597634,-33.863994,151.210404,1.5,26.57862887555369,-69,-68,-7,7,14
347.9420017,786.4881333,-33.863984,151.210406,1.5,26.01832795125782,-87,-71,-9,-2,12
331.0611601,786.4165031,-33.863975,151.210406,1.5,25.86003908860927,-71,-70,-8,1,6
314.1803185,786.3448729,-33.863966,151.210406,1.5,26.71864830571286,-75,-71,-9,1,14
297.2994768,786.2732428,-33.863957,151.210403,1.5,25.14059434788727,-73,-74,-9,8,12
280.4186352,786.2016126,-33.863947,151.210401,1.5,25.18519469002383,-75,-72,-9,7,14
263.5377935,786.1299824,-33.863933,151.210398,1.5,26.02973359001223,-75,-73,-10,7,12
246.6569519,786.0583523,-33.863924,151.210397,1.5,26.83453775760986,-75,-73,-10,7,12
229.7761103,785.9867221,-33.863913,151.210394,1.5,26.64291674820754,-75,-73,-10,7,12
212.8952686,785.915092,-33.863903,151.21039,1.5,25.38700156806732,-75,-73,-10,7,12
196.014427,785.8434618,-33.863894,151.210388,1.5,25.67177851119373,-75,-75,-10,7,14
179.1335853,785.7718316,-33.863884,151.210387,1.5,26.00226416697766,-75,-75,-10,7,14
162.2527437,785.7002015,-33.863873,151.210387,1.5,25.99130398578515,-71,-75,-9,10,13
145.371902,785.6285713,-33.863862,151.210387,1.5,25.77136013684249,-73,-75,-9,12,13
128.4910604,785.5569411,-33.863853,151.210385,1.5,26.34151971247455,-73,-71,-10,9,15
111.6102188,785.485311,-33.863842,151.21038,1.5,26.34574184405694,-79,-80,-10,5,11
94.72937713,785.4136808,-33.863832,151.210381,1.5,25.81200242948669,-79,-79,-11,5,8
77.84853549,785.3420507,-33.863822,151.21038,1.5,26.10370628777583,-79,-81,-13,-2,13
60.96769385,785.2704205,-33.863808,151.210379,1.5,26.60867279662864,-77,-74,-8,6,15
44.0868522,785.1987903,-33.863798,151.21038,1.5,25.99799984107279,-65,-71,-8,12,6
39.43871244,772.9743543,-33.863786,151.210381,1.5,25.65039430406446,-75,-74,-8,10,6
39.47769847,756.0934057,-33.863776,151.210382,1.5,26.08433810283489,-79,-76,-9,6,8
39.51668449,739.2124571,-33.863766,151.21038,1.5,25.1308838683618,-73,-73,-9,2,11
39.55567052,722.3315085,-33.863757,151.21038,1.5,26.39516223439206,-69,-71,-9,13,14
39.59465654,705.4505599,-33.863744,151.21038,1.5,26.66472414836434,-73,-68,-7,6,14
39.63364257,688.5696113,-33.863733,151.210378,1.5,26.29981947938287,-69,-68,-7,7,14
39.67262859,671.6886627,-33.863723,151.210377,1.5,25.7168809607149,-87,-71,-9,-2,12
39.71161461,654.8077141,-33.863714,151.210376,1.5,26.24691881751553,-71,-70,-8,1,6
39.75060064,637.9267655,-33.863705,151.210373,1.5,26.26508695793191,-75,-71,-9,1,14
39.78958666,621.0458169,-33.863693,151.210373,1.5,26.31765049788759,-73,-74,-9,8,12
39.82857269,604.1648683,-33.863683,151.210374,1.5,25.7560931368038,-75,-72,-9,7,14
39.86755871,587.2839197,-33.863672,151.210374,1.5,25.78104135825292,-75,-73,-10,7,12
39.90654474,570.4029712,-33.863662,151.210376,1.5,25.58786778812507,-75,-73,-10,7,12
39.94553076,553.5220226,-33.863654,151.21038,1.5,25.58291363959169,-75,-73,-10,7,12
39.98451679,536.641074,-33.863642,151.210384,1.5,26.06490585558929,-75,-73,-10,7,12
40.02350281,519.7601254,-33.863616,151.210387,1.5,26.40846558571327,-75,-75,-10,7,14
40.06248883,502.8791768,-33.863604,151.210389,1.5,25.3184653515176,-75,-75,-10,7,14
40.10147486,485.9982282,-33.863592,151.210385,1.5,25.80252346662528,-71,-75,-9,10,13
40.14046088,469.1172796,-33.863581,151.210383,1.5,25.83306227052648,-73,-75,-9,12,13
40.17944691,452.236331,-33.863572,151.210383,1.5,26.35872936015158,-73,-71,-10,9,15
40.21843293,435.3553824,-33.863555,151.210381,1.5,25.59963268087095,-101,-97,-7,13,8
40.25741896,418.4744338,-33.863545,151.21038,1.5,26.84798838907289,-105,-104,-8,1,6
40.29640498,401.5934852,-33.863536,151.210378,1.5,25.82603295949115,-103,-102,-9,1,7
40.33539101,384.7125366,-33.863527,151.21038,1.5,25.97040162200796,-95,-94,-6,15,10
40.37437703,367.831588,-33.863518,151.21039,1.5,25.42568952266494,-89,-83,-6,11,14
40.41336305,350.9506394,-33.863516,151.210402,1.5,25.22897362887614,-91,-92,-6,13,12
40.45234908,334.0696908,-33.863508,151.210388,1.5,26.48155446487542,-91,-90,-5,19,12
40.4913351,317.1887422,-33.863496,151.210354,1.5,25.73321346723592,-97,-91,-6,15,9
40.53032113,300.3077936,-33.86349,151.210333,1.5,26.38408691220005,-101,-97,-6,10,11
40.56930715,283.426845,-33.863491,151.210321,1.5,26.28200550484309,-105,-104,-9,8,6
40.60829318,266.5458964,-33.863462,151.210376,1.5,25.82557474860295,-107,-103,-14,2,8
40.6472792,249.6649479,-33.863455,151.210389,1.5,25.29835777734477,-105,-102,-12,3,10
40.68626523,232.7839993,-33.863449,151.210402,1.5,25.79805878760743,-101,-103,-8,13,13
40.72525125,215.9030507,-33.863453,151.210425,1.5,25.46105070717148,-105,-106,-8,8,11
40.76423727,199.0221021,-33.863452,151.210439,1.5,25.40699765594425,-101,-105,-8,16,9
40.8032233,182.1411535,-33.863456,151.210456,1.5,25.98819877802402,-101,-101,-9,14,10
40.84220932,165.2602049,-33.863466,151.210473,1.5,26.21068106062645,-113,-110,-11,-1,13
40.88119535,148.3792563,-33.863474,151.210494,1.5,26.31578361769148,-109,-108,-15,-3,6
40.92018137,131.4983077,-33.863482,151.210514,1.5,26.1354182939509,-109,-101,-11,3,7
55.15108583,128.862112,-33.863484,151.210524,1.5,26.00542730270494,-103,-103,-9,9,2
72.03206274,128.8858546,-33.863484,151.210539,1.5,25.71310624555555,-97,-98,-7,10,13
88.91303966,128.9095971,-33.863484,151.210556,1.5,25.21319191209968,-89,-94,-8,8,10
105.7940166,128.9333397,-33.863482,151.210571,1.5,25.75690522987933,-99,-84,-7,16,8
122.6749935,128.9570823,-33.863481,151.210582,1.5,26.68525666185206,-101,-100,-8,10,11
139.5559704,128.9808249,-33.86348,151.210595,1.5,25.11979179829487,-101,-99,-9,10,5
156.4369473,129.0045675,-33.863479,151.210609,1.5,25.32866330498301,-103,-102,-10,2,7
173.3179242,129.0283101,-33.86348,151.210625,1.5,25.24189739460925,-101,-99,-12,1,6
190.1989012,129.0520526,-33.863479,151.210637,1.5,26.4416910924697,-97,-99,-12,5,6
207.0798781,129.0757952,-33.863477,151.21065,1.5,25.27604610346603,-97,-99,-12,2,6
223.960855,129.0995378,-33.863475,151.210661,1.5,26.19754358592643,-105,-99,-12,0,6
240.8418319,129.1232804,-33.863474,151.210673,1.5,25.97416915337966,-109,-101,-15,-5,5
257.7228088,129.147023,-33.863476,151.210686,1.5,26.87056823558411,-101,-100,-14,3,7
274.6037857,129.1707656,-33.863476,151.210703,1.5,26.3479391517931,-103,-101,-8,-1,7
291.4847627,129.1945081,-33.863475,151.210718,1.5,26.27615956602347,-99,-101,-8,2,6
308.3657396,129.2182507,-33.863476,151.210733,1.5,25.57668806004271,-77,-70,-7,8,12
325.2467165,129.2419933,-33.863476,151.210745,1.5,25.84108782045363,-79,-70,-8,11,11
342.1276934,129.2657359,-33.863476,151.210756,1.5,25.757019533001,-79,-70,-8,11,11
359.0086703,129.2894785,-33.863474,151.21077,1.5,25.4366105711043,-79,-78,-9,11,14
375.8896472,129.3132211,-33.863473,151.210782,1.5,25.67706005958908,-81,-80,-10,7,7
392.7706242,129.3369636,-33.863472,151.210798,1.5,26.66412729725194,-97,-91,-6,15,9
409.6516011,129.3607062,-33.863472,151.210811,1.5,25.81136089126188,-101,-97,-6,10,11
426.532578,129.3844488,-33.863469,151.210831,1.5,26.57393310829524,-105,-104,-9,8,6
443.4135549,129.4081914,-33.863467,151.210843,1.5,26.61408616897648,-107,-103,-14,2,8
460.2945318,129.431934,-33.863464,151.210859,1.5,26.48217690167056,-105,-102,-12,3,10
477.1755087,129.4556766,-33.863461,151.210879,1.5,25.78523882464301,-101,-103,-8,13,13
494.0564857,129.4794191,-33.863459,151.210896,1.5,26.23486063041328,-105,-106,-8,8,11
510.9374626,129.5031617,-33.86346,151.210908,1.5,25.93895768257983,-101,-105,-8,16,9
527.8184395,129.5269043,-33.863418,151.210923,1.5,25.33453478389453,-101,-101,-9,14,10
544.6994164,129.5506469,-33.863389,151.210932,1.5,26.17067922218579,-113,-110,-11,-1,13
561.5803933,129.5743895,-33.863375,151.210938,1.5,26.08524074897138,-109,-108,-15,-3,6
578.4613702,129.5981321,-33.863366,151.210953,1.5,25.10502192816176,-109,-101,-11,3,7
595.3423472,129.6218746,-33.86336,151.210964,1.5,25.80954962127626,-103,-103,-9,9,2
612.2233241,129.6456172,-33.863366,151.210977,1.5,25.33705051107968,-97,-98,-7,10,13
629.104301,129.6693598,-33.863374,151.210985,1.5,26.32243298659668,-89,-94,-8,8,10
645.9852779,129.6931024,-33.863412,151.210983,1.5,26.72681006694732,-99,-84,-7,16,8
662.8662548,129.716845,-33.863426,151.21098,1.5,25.56414730991964,-101,-100,-8,10,11
679.7472317,129.7405876,-33.86344,151.210977,1.5,25.46135552192589,-101,-99,-9,10,5
696.6282087,129.7643301,-33.863451,151.210976,1.5,26.8427334738105,-103,-102,-10,2,7
713.5091856,129.7880727,-33.863461,151.210976,1.5,26.24420399921068,-101,-99,-12,1,6
730.3901625,129.8118153,-33.86347,151.210971,1.5,25.22304044958965,-97,-99,-12,5,6
747.2711394,129.8355579,-33.863481,151.210962,1.5,26.79641753965622,-97,-99,-12,2,6
764.1521163,129.8593005,-33.863491,151.210968,1.5,26.83212989461658,-105,-99,-12,0,6
781.0330932,129.8830431,-33.863507,151.210971,1.5,26.40514896796376,-109,-101,-15,-5,5
797.9140702,129.9067856,-33.863521,151.210974,1.5,26.80801981623596,-101,-100,-14,3,7
814.7950471,129.9305282,-33.863539,151.210974,1.5,26.29970966728925,-103,-101,-8,-1,7
831.676024,129.9542708,-33.863554,151.210974,1.5,25.30312379094971,-99,-101,-8,2,6
848.5570009,129.9780134,-33.863564,151.210974,1.5,26.28184181364463,-77,-70,-7,8,12
865.4379778,130.001756,-33.863579,151.210979,1.5,25.71442263048995,-79,-70,-8,11,11
882.3189547,130.0254986,-33.863598,151.210982,1.5,25.38763523427064,-79,-76,-9,6,8
899.1999317,130.0492412,-33.863608,151.210987,1.5,25.63760705036308,-73,-73,-9,2,11
916.0809086,130.0729837,-33.863618,151.210988,1.5,25.75638034959562,-69,-71,-9,13,14
932.9618855,130.0967263,-33.863628,151.210992,1.5,26.49414613478094,-73,-68,-7,6,14
949.8428624,130.1204689,-33.863638,151.210998,1.5,25.72043021750187,-69,-68,-7,7,14
966.7238393,130.1442115,-33.863648,151.211001,1.5,26.6810746882964,-87,-71,-9,-2,12
983.6048162,130.1679541,-33.863657,151.211002,1.5,25.64569351849375,-71,-70,-8,1,6
1000.485793,130.1916967,-33.863667,151.211004,1.5,26.4470080444393,-75,-71,-9,1,14
1017.36677,130.2154392,-33.863678,151.211007,1.5,26.46942184547578,-73,-74,-9,8,12
1034.247747,130.2391818,-33.86369,151.211008,1.5,26.86068034545656,-75,-72,-9,7,14
1051.128724,130.2629244,-33.8637,151.21101,1.5,25.78719381741884,-75,-73,-10,7,12
1068.009701,130.286667,-33.863714,151.211012,1.5,25.33448617663499,-75,-73,-10,7,12
1084.890678,130.3104096,-33.863723,151.211012,1.5,26.61249713136645,-75,-73,-10,7,12
1101.771655,130.3341522,-33.863733,151.211012,1.5,26.87135643579085,-75,-73,-10,7,12
